"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","rt","url","response","question_order","view_history","success","timeout","failed_images","failed_audio","failed_video","stimulus","block","trial_number","jar","bead","previous_bead","choice","correct","lowH_score","highH_score","state","rewarded","state1_action","state2_visited","state1_key","state2_key","state1_rt","state2_rt","two_arm_score","total_bonus"
"image-keyboard-response","2293","1896554","0.0-4.0-8.0-1.0-2.237","5c35132e48ad2900017e535e","635ab8fc87ce89828e04cd4e","635abec4b86960c1ce0b684f","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","2294","1896644","0.0-4.0-8.0-1.0-0.238","5c35132e48ad2900017e535e","635ab8fc87ce89828e04cd4e","635abec4b86960c1ce0b684f","89","","f","","","","","","","","./tasks/HMM-beads/Images/NewTrialWC.png","highH","238","1","1","2","1","true","","","","","","","","","","","",""
"image-keyboard-response","2295","1896947","0.0-4.0-8.0-1.0-1.238","5c35132e48ad2900017e535e","635ab8fc87ce89828e04cd4e","635abec4b86960c1ce0b684f","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoice.png","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","2296","1897452","0.0-4.0-8.0-1.0-2.238","5c35132e48ad2900017e535e","635ab8fc87ce89828e04cd4e","635abec4b86960c1ce0b684f","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","2297","1897516","0.0-4.0-8.0-1.0-0.239","5c35132e48ad2900017e535e","635ab8fc87ce89828e04cd4e","635abec4b86960c1ce0b684f","64","","f","","","","","","","","./tasks/HMM-beads/Images/NewTrialBC.png","highH","239","2","2","1","1","false","","","","","","","","","","","",""
"image-keyboard-response","2298","1897819","0.0-4.0-8.0-1.0-1.239","5c35132e48ad2900017e535e","635ab8fc87ce89828e04cd4e","635abec4b86960c1ce0b684f","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoice.png","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","2299","1898324","0.0-4.0-8.0-1.0-2.239","5c35132e48ad2900017e535e","635ab8fc87ce89828e04cd4e","635abec4b86960c1ce0b684f","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoiceWrong.png","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","2300","1899027","0.0-4.0-8.0-1.0-0.240","5c35132e48ad2900017e535e","635ab8fc87ce89828e04cd4e","635abec4b86960c1ce0b684f","701","","f","","","","","","","","./tasks/HMM-beads/Images/NewTrialWC.png","highH","240","1","1","2","1","true","","","","","","","","","","","",""
"image-keyboard-response","2301","1899328","0.0-4.0-8.0-1.0-1.240","5c35132e48ad2900017e535e","635ab8fc87ce89828e04cd4e","635abec4b86960c1ce0b684f","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoice.png","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","2302","1899829","0.0-4.0-8.0-1.0-2.240","5c35132e48ad2900017e535e","635ab8fc87ce89828e04cd4e","635abec4b86960c1ce0b684f","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","2303","1899917","0.0-4.0-8.0-1.0-0.241","5c35132e48ad2900017e535e","635ab8fc87ce89828e04cd4e","635abec4b86960c1ce0b684f","87","","f","","","","","","","","./tasks/HMM-beads/Images/NewTrialBC.png","highH","241","2","2","1","1","false","","","","","","","","","","","",""
"image-keyboard-response","2304","1900220","0.0-4.0-8.0-1.0-1.241","5c35132e48ad2900017e535e","635ab8fc87ce89828e04cd4e","635abec4b86960c1ce0b684f","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoice.png","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","2305","1900726","0.0-4.0-8.0-1.0-2.241","5c35132e48ad2900017e535e","635ab8fc87ce89828e04cd4e","635abec4b86960c1ce0b684f","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoiceWrong.png","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","2306","1900740","0.0-4.0-8.0-1.0-0.242","5c35132e48ad2900017e535e","635ab8fc87ce89828e04cd4e","635abec4b86960c1ce0b684f","13","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialWC.png","highH","242","1","2","2","2","true","","","","","","","","","","","",""
"image-keyboard-response","2307","1901044","0.0-4.0-8.0-1.0-1.242","5c35132e48ad2900017e535e","635ab8fc87ce89828e04cd4e","635abec4b86960c1ce0b684f","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","2308","1901550","0.0-4.0-8.0-1.0-2.242","5c35132e48ad2900017e535e","635ab8fc87ce89828e04cd4e","635abec4b86960c1ce0b684f","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","2309","1902047","0.0-4.0-8.0-1.0-0.243","5c35132e48ad2900017e535e","635ab8fc87ce89828e04cd4e","635abec4b86960c1ce0b684f","495","","f","","","","","","","","./tasks/HMM-beads/Images/NewTrialWC.png","highH","243","2","1","2","1","true","","","","","","","","","","","",""
"image-keyboard-response","2310","1902348","0.0-4.0-8.0-1.0-1.243","5c35132e48ad2900017e535e","635ab8fc87ce89828e04cd4e","635abec4b86960c1ce0b684f","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoice.png","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","2311","1902859","0.0-4.0-8.0-1.0-2.243","5c35132e48ad2900017e535e","635ab8fc87ce89828e04cd4e","635abec4b86960c1ce0b684f","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","2312","1903191","0.0-4.0-8.0-1.0-0.244","5c35132e48ad2900017e535e","635ab8fc87ce89828e04cd4e","635abec4b86960c1ce0b684f","331","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialBC.png","highH","244","1","1","1","2","false","","","","","","","","","","","",""
"image-keyboard-response","2313","1903496","0.0-4.0-8.0-1.0-1.244","5c35132e48ad2900017e535e","635ab8fc87ce89828e04cd4e","635abec4b86960c1ce0b684f","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","2314","1903999","0.0-4.0-8.0-1.0-2.244","5c35132e48ad2900017e535e","635ab8fc87ce89828e04cd4e","635abec4b86960c1ce0b684f","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceWrong.png","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","2315","1904512","0.0-4.0-8.0-1.0-0.245","5c35132e48ad2900017e535e","635ab8fc87ce89828e04cd4e","635abec4b86960c1ce0b684f","512","","f","","","","","","","","./tasks/HMM-beads/Images/NewTrialBC.png","highH","245","2","2","1","1","false","","","","","","","","","","","",""
"image-keyboard-response","2316","1904816","0.0-4.0-8.0-1.0-1.245","5c35132e48ad2900017e535e","635ab8fc87ce89828e04cd4e","635abec4b86960c1ce0b684f","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoice.png","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","2317","1905318","0.0-4.0-8.0-1.0-2.245","5c35132e48ad2900017e535e","635ab8fc87ce89828e04cd4e","635abec4b86960c1ce0b684f","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoiceWrong.png","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","2318","1905643","0.0-4.0-8.0-1.0-0.246","5c35132e48ad2900017e535e","635ab8fc87ce89828e04cd4e","635abec4b86960c1ce0b684f","323","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialWC.png","highH","246","1","1","2","2","false","","","","","","","","","","","",""
"image-keyboard-response","2319","1905945","0.0-4.0-8.0-1.0-1.246","5c35132e48ad2900017e535e","635ab8fc87ce89828e04cd4e","635abec4b86960c1ce0b684f","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","2320","1906448","0.0-4.0-8.0-1.0-2.246","5c35132e48ad2900017e535e","635ab8fc87ce89828e04cd4e","635abec4b86960c1ce0b684f","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceWrong.png","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","2321","1906880","0.0-4.0-8.0-1.0-0.247","5c35132e48ad2900017e535e","635ab8fc87ce89828e04cd4e","635abec4b86960c1ce0b684f","431","","f","","","","","","","","./tasks/HMM-beads/Images/NewTrialBC.png","highH","247","2","2","1","1","false","","","","","","","","","","","",""
"image-keyboard-response","2322","1907186","0.0-4.0-8.0-1.0-1.247","5c35132e48ad2900017e535e","635ab8fc87ce89828e04cd4e","635abec4b86960c1ce0b684f","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoice.png","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","2323","1907695","0.0-4.0-8.0-1.0-2.247","5c35132e48ad2900017e535e","635ab8fc87ce89828e04cd4e","635abec4b86960c1ce0b684f","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoiceWrong.png","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","2324","1907997","0.0-4.0-8.0-1.0-0.248","5c35132e48ad2900017e535e","635ab8fc87ce89828e04cd4e","635abec4b86960c1ce0b684f","301","","f","","","","","","","","./tasks/HMM-beads/Images/NewTrialWC.png","highH","248","1","2","2","1","false","","","","","","","","","","","",""
"image-keyboard-response","2325","1908299","0.0-4.0-8.0-1.0-1.248","5c35132e48ad2900017e535e","635ab8fc87ce89828e04cd4e","635abec4b86960c1ce0b684f","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoice.png","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","2326","1908804","0.0-4.0-8.0-1.0-2.248","5c35132e48ad2900017e535e","635ab8fc87ce89828e04cd4e","635abec4b86960c1ce0b684f","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoiceWrong.png","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","2327","1910215","0.0-4.0-8.0-1.0-0.249","5c35132e48ad2900017e535e","635ab8fc87ce89828e04cd4e","635abec4b86960c1ce0b684f","1410","","f","","","","","","","","./tasks/HMM-beads/Images/NewTrialWC.png","highH","249","2","2","2","1","false","","","","","","","","","","","",""
"image-keyboard-response","2328","1910521","0.0-4.0-8.0-1.0-1.249","5c35132e48ad2900017e535e","635ab8fc87ce89828e04cd4e","635abec4b86960c1ce0b684f","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoice.png","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","2329","1911027","0.0-4.0-8.0-1.0-2.249","5c35132e48ad2900017e535e","635ab8fc87ce89828e04cd4e","635abec4b86960c1ce0b684f","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoiceWrong.png","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","2330","1911169","0.0-4.0-8.0-1.0-0.250","5c35132e48ad2900017e535e","635ab8fc87ce89828e04cd4e","635abec4b86960c1ce0b684f","140","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialWC.png","highH","250","1","1","2","2","false","","","","","","","","","","","",""
"image-keyboard-response","2331","1911473","0.0-4.0-8.0-1.0-1.250","5c35132e48ad2900017e535e","635ab8fc87ce89828e04cd4e","635abec4b86960c1ce0b684f","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","2332","1911978","0.0-4.0-8.0-1.0-2.250","5c35132e48ad2900017e535e","635ab8fc87ce89828e04cd4e","635abec4b86960c1ce0b684f","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceWrong.png","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","2333","1912199","0.0-4.0-8.0-1.0-0.251","5c35132e48ad2900017e535e","635ab8fc87ce89828e04cd4e","635abec4b86960c1ce0b684f","220","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialBC.png","highH","251","2","1","1","2","false","","","","","","","","","","","",""
"image-keyboard-response","2334","1912502","0.0-4.0-8.0-1.0-1.251","5c35132e48ad2900017e535e","635ab8fc87ce89828e04cd4e","635abec4b86960c1ce0b684f","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","2335","1913005","0.0-4.0-8.0-1.0-2.251","5c35132e48ad2900017e535e","635ab8fc87ce89828e04cd4e","635abec4b86960c1ce0b684f","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceWrong.png","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","2336","1913597","0.0-4.0-8.0-1.0-0.252","5c35132e48ad2900017e535e","635ab8fc87ce89828e04cd4e","635abec4b86960c1ce0b684f","584","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialBC.png","highH","252","1","1","1","2","false","","","","","","","","","","","",""
"image-keyboard-response","2337","1913900","0.0-4.0-8.0-1.0-1.252","5c35132e48ad2900017e535e","635ab8fc87ce89828e04cd4e","635abec4b86960c1ce0b684f","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","2338","1914407","0.0-4.0-8.0-1.0-2.252","5c35132e48ad2900017e535e","635ab8fc87ce89828e04cd4e","635abec4b86960c1ce0b684f","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceWrong.png","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","2339","1914475","0.0-4.0-8.0-1.0-0.253","5c35132e48ad2900017e535e","635ab8fc87ce89828e04cd4e","635abec4b86960c1ce0b684f","67","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialBC.png","highH","253","2","2","1","2","true","","","","","","","","","","","",""
"image-keyboard-response","2340","1914776","0.0-4.0-8.0-1.0-1.253","5c35132e48ad2900017e535e","635ab8fc87ce89828e04cd4e","635abec4b86960c1ce0b684f","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","2341","1915282","0.0-4.0-8.0-1.0-2.253","5c35132e48ad2900017e535e","635ab8fc87ce89828e04cd4e","635abec4b86960c1ce0b684f","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","2342","1915576","0.0-4.0-8.0-1.0-0.254","5c35132e48ad2900017e535e","635ab8fc87ce89828e04cd4e","635abec4b86960c1ce0b684f","292","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialWC.png","highH","254","1","1","2","2","false","","","","","","","","","","","",""
"image-keyboard-response","2343","1915877","0.0-4.0-8.0-1.0-1.254","5c35132e48ad2900017e535e","635ab8fc87ce89828e04cd4e","635abec4b86960c1ce0b684f","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","2344","1916383","0.0-4.0-8.0-1.0-2.254","5c35132e48ad2900017e535e","635ab8fc87ce89828e04cd4e","635abec4b86960c1ce0b684f","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceWrong.png","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","2345","1917817","0.0-4.0-8.0-1.0-0.255","5c35132e48ad2900017e535e","635ab8fc87ce89828e04cd4e","635abec4b86960c1ce0b684f","1432","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialBC.png","highH","255","2","2","1","2","true","","","","","","","","","","","",""
"image-keyboard-response","2346","1918119","0.0-4.0-8.0-1.0-1.255","5c35132e48ad2900017e535e","635ab8fc87ce89828e04cd4e","635abec4b86960c1ce0b684f","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","2347","1918621","0.0-4.0-8.0-1.0-2.255","5c35132e48ad2900017e535e","635ab8fc87ce89828e04cd4e","635abec4b86960c1ce0b684f","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","2348","1918956","0.0-4.0-8.0-1.0-0.256","5c35132e48ad2900017e535e","635ab8fc87ce89828e04cd4e","635abec4b86960c1ce0b684f","334","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialWC.png","highH","256","1","1","2","2","false","","","","","","","","","","","",""
"image-keyboard-response","2349","1919262","0.0-4.0-8.0-1.0-1.256","5c35132e48ad2900017e535e","635ab8fc87ce89828e04cd4e","635abec4b86960c1ce0b684f","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","2350","1919767","0.0-4.0-8.0-1.0-2.256","5c35132e48ad2900017e535e","635ab8fc87ce89828e04cd4e","635abec4b86960c1ce0b684f","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceWrong.png","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","2351","1920082","0.0-4.0-8.0-1.0-0.257","5c35132e48ad2900017e535e","635ab8fc87ce89828e04cd4e","635abec4b86960c1ce0b684f","313","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialBC.png","highH","257","2","2","1","2","true","","","","","","","","","","","",""
"image-keyboard-response","2352","1920388","0.0-4.0-8.0-1.0-1.257","5c35132e48ad2900017e535e","635ab8fc87ce89828e04cd4e","635abec4b86960c1ce0b684f","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","","","","","","","","","","",""
